1,M047,1
1,M048,1
1,M046,1
1,T004,1
1,M045,1
1,M050,1
1,L001,1
1,M044,1
1,D004,1
1,M043,1
1,E002,1
1,T005,1
1,M042,1
1,L002,1
2,M027,1
2,L003,1
2,M028,1
2,M029,1
2,M037,1
2,D003,1
2,M030,1
2,D005,1
2,M038,1
2,L005,1
2,M031,1
2,T003,1
2,M036,1
2,M032,1
2,M035,1
2,M033,1
2,M034,1
2,L004,1
2,M039,1
2,L006,1
2,F001,1
2,M040,1
2,D006,1
2,M041,1
2,L007,1
2,F002,1
3,M004,1
3,M005,1
3,D002,1
3,M011,1
3,M012,1
3,M003,1
3,M006,1
3,T001,1
3,M010,1
3,M013,1
3,M009,1
3,R002,1
3,M002,1
3,M007,1
3,M014,1
3,D013,1
3,I011,1
3,I012,1
3,M008,1
3,M001,1
3,M015,1
4,M023,1
4,M016,1
4,D012,1
4,D008,1
4,D009,1
4,D016,1
4,M022,1
4,D010,1
4,L010,1
4,M017,1
4,T002,1
4,R001,1
4,D007,1
4,D014,1
4,D015,1
4,M018,1
4,M019,1
4,M021,1
4,M026,1
4,L009,1
4,M025,1
4,M024,1
4,D001,1
4,M020,1
4,L011,1
4,D011,1
4,M051,1
